month,campaign,channel,spend,revenue,orders,roas,cac,status
2025-01,Protein Range — Prospecting,Meta,5629,10695,75,1.9,75.1,hold
2025-01,Retargeting — Cart & View,Meta,2980,5662,40,1.9,74.5,hold
2025-01,Search — Brand + Category,Google,4828,7725,54,1.6,89.4,cut
2025-01,UGC Reels Push,TikTok,1410,4089,29,2.9,48.6,scaling
2025-02,Protein Range — Prospecting,Meta,6229,12458,86,2.0,72.4,hold
2025-02,Retargeting — Cart & View,Meta,3298,6596,45,2.0,73.3,hold
2025-02,Search — Brand + Category,Google,5453,8997,62,1.65,88.0,cut
2025-02,UGC Reels Push,TikTok,1764,4763,33,2.7,53.5,scaling
2025-03,Protein Range — Prospecting,Meta,7133,14979,101,2.1,70.6,hold
2025-03,Retargeting — Cart & View,Meta,3777,7932,54,2.1,69.9,hold
2025-03,Search — Brand + Category,Google,6364,10819,73,1.7,87.2,cut
2025-03,UGC Reels Push,TikTok,2291,5728,39,2.5,58.7,scaling
2025-04,Protein Range — Prospecting,Meta,8159,17950,119,2.2,68.6,hold
2025-04,Retargeting — Cart & View,Meta,4319,9502,63,2.2,68.6,hold
2025-04,Search — Brand + Category,Google,7625,12962,86,1.7,88.7,cut
2025-04,UGC Reels Push,TikTok,2860,6864,45,2.4,63.6,scaling
2025-05,Protein Range — Prospecting,Meta,9772,22476,146,2.3,66.9,hold
2025-05,Retargeting — Cart & View,Meta,5173,11898,77,2.3,67.2,hold
2025-05,Search — Brand + Category,Google,9275,16231,105,1.75,88.3,cut
2025-05,UGC Reels Push,TikTok,3906,8593,56,2.2,69.8,hold
2025-06,Protein Range — Prospecting,Meta,11777,28265,179,2.4,65.8,scaling
2025-06,Retargeting — Cart & View,Meta,6235,14964,95,2.4,65.6,scaling
2025-06,Search — Brand + Category,Google,11341,20414,129,1.8,87.9,hold
2025-06,UGC Reels Push,TikTok,5146,10807,68,2.1,75.7,hold
