month,channel,spend,revenue,orders,roas,cac,reach
2025-01,Meta,7200,17267,122,2.4,92.3,420000
2025-01,Google,5500,8179,58,1.49,148.6,92000
2025-01,TikTok,4100,4544,32,1.11,205.0,210000
2025-01,Organic Social,0,5453,38,,,980000
2025-01,Email,0,3181,22,,,18000
2025-01,Direct,0,4544,32,,,0
2025-01,Retail Support,0,2272,16,,,0
2025-02,Meta,8150,19582,135,2.4,100.6,455000
2025-02,Google,5900,10056,69,1.7,140.5,105000
2025-02,TikTok,4450,5292,36,1.19,202.3,245000
2025-02,Organic Social,0,6351,44,,,1050000
2025-02,Email,0,4234,29,,,23000
2025-02,Direct,0,4763,33,,,0
2025-02,Retail Support,0,2647,19,,,0
2025-03,Meta,9450,24183,163,2.56,99.5,510000
2025-03,Google,6500,11455,77,1.76,144.4,125000
2025-03,TikTok,5050,5728,39,1.13,229.5,280000
2025-03,Organic Social,0,8273,56,,,1180000
2025-03,Email,0,5091,34,,,29000
2025-03,Direct,0,5728,39,,,0
2025-03,Retail Support,0,3182,22,,,0
2025-04,Meta,11200,29739,197,2.66,104.7,580000
2025-04,Google,7100,12963,86,1.83,151.1,142000
2025-04,TikTok,5500,6863,45,1.25,220.0,330000
2025-04,Organic Social,0,9913,66,,,1300000
2025-04,Email,0,6863,45,,,36000
2025-04,Direct,0,6100,40,,,0
2025-04,Retail Support,0,3814,26,,,0
2025-05,Meta,13500,38192,248,2.83,105.5,650000
2025-05,Google,8000,16232,105,2.03,148.1,160000
2025-05,TikTok,6000,7638,50,1.27,230.8,390000
2025-05,Organic Social,0,12412,81,,,1420000
2025-05,Email,0,9548,62,,,46000
2025-05,Direct,0,6684,43,,,0
2025-05,Retail Support,0,4774,31,,,0
2025-06,Meta,15800,49233,312,3.12,106.8,735000
2025-06,Google,9000,20414,129,2.27,147.5,180000
2025-06,TikTok,6200,8406,53,1.36,248.0,450000
2025-06,Organic Social,0,15610,99,,,1560000
2025-06,Email,0,12008,76,,,58000
2025-06,Direct,0,8406,53,,,0
2025-06,Retail Support,0,6003,38,,,0
