month,segment,customers,revenue,avg_orders
2025-01,New,205,20448,1.0
2025-01,Returning,115,24992,1.8
2025-01,VIP (3+ orders),0,0,0
2025-02,New,220,23816,1.0
2025-02,Returning,145,29109,1.8
2025-02,VIP (3+ orders),0,0,0
2025-03,New,250,28638,1.0
2025-03,Returning,146,29911,1.8
2025-03,VIP (3+ orders),34,5091,3.2
2025-04,New,275,34315,1.0
2025-04,Returning,180,34314,1.8
2025-04,VIP (3+ orders),50,7626,3.2
2025-05,New,320,42966,1.0
2025-05,Returning,226,41056,1.8
2025-05,VIP (3+ orders),74,11458,3.2
2025-06,New,360,54036,1.0
2025-06,Returning,294,49233,1.8
2025-06,VIP (3+ orders),106,16811,3.2
